mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.8794597387313843,0.04132950305938721,1.7180557250976562,0.01649022102355957,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 1)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
8.937546968460083,0.02049565315246582,8.89326786994934,0.12338423728942871,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 1)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.0877295732498169,0.0002371072769165039,0.06022334098815918,0.01476740837097168,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 2)",,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.40303730964660645,0.0051267147064208984,0.37038230895996094,0.001584768295288086,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 2)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.7792165279388428,0.006500244140625,0.8646945953369141,0.0012726783752441406,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 2)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
2.0782400369644165,0.06193888187408447,1.7490170001983643,0.004205226898193359,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 2)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
8.946167230606079,0.02488088607788086,8.883767247200012,0.050261855125427246,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,1,"(1, 2)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.02700638771057129,0.00014543533325195312,0.023064255714416504,0.00022470951080322266,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,0.01,"(1, 1)",,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.3558434247970581,0.0019544363021850586,0.34386324882507324,0.0020089149475097656,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.73122239112854,0.008566617965698242,0.7771233320236206,0.008805394172668457,DummyClassifier(),"TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode')",1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': TfidfVectorizer(min_df=0.01, ngram_range=(1, 2), strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
